Date,Open,High,Low,Close,Volume
2014-07-17 00:00:00-04:00,165.71750779613703,166.34729308624696,164.10524617800277,164.3403778076172,145398000
2014-07-18 00:00:00-04:00,164.87785534705094,166.18780718719486,164.78548629098853,166.01986694335938,124330000
2014-07-21 00:00:00-04:00,165.49919324968377,165.8434789900528,164.94497905489698,165.70912170410156,67592000
2014-07-22 00:00:00-04:00,166.27177247272257,166.73361775739593,166.15421301962567,166.4313201904297,67678000
2014-07-23 00:00:00-04:00,166.6831913115238,166.97709627027695,166.34731091267673,166.80075073242188,65612000
2014-07-24 00:00:00-04:00,166.96034403267285,167.15347467413707,166.64124859745587,166.80918884277344,56888000
2014-07-25 00:00:00-04:00,166.338949368728,166.48169921647266,165.70077131768974,166.02825927734375,76837000
2014-07-28 00:00:00-04:00,166.06184798787567,166.3389551653965,165.10457447144904,166.09544372558594,69259000
2014-07-29 00:00:00-04:00,166.40608947904374,166.64120832827527,165.3564471831828,165.3816375732422,80466000
2014-07-30 00:00:00-04:00,165.96943657336672,166.1877703737055,164.71827114288078,165.40682983398438,104222000
2014-07-31 00:00:00-04:00,164.25646382717963,164.39921367637407,162.03961927477172,162.140380859375,183479000
2014-08-01 00:00:00-04:00,161.69523244540315,162.7028861010943,160.8639242656384,161.6448516845703,189261000
2014-08-04 00:00:00-04:00,161.95565234767338,163.15645015847318,161.26709345702847,162.81216430664062,91340000
2014-08-05 00:00:00-04:00,162.14880338725914,162.56866045163522,160.64570792150104,161.23350524902344,152690000
2014-08-06 00:00:00-04:00,160.4777586146062,161.97244865450998,160.4525682172049,161.2838897705078,94818000
2014-08-07 00:00:00-04:00,162.01439426814014,162.1739419516914,160.00747865439794,160.41053771972656,135733000
2014-08-08 00:00:00-04:00,160.77163711129305,162.37548100399854,160.34337480017334,162.26632690429688,117014000
2014-08-11 00:00:00-04:00,162.87930683282144,163.4587114761267,162.6609858306702,162.73655700683594,74544000
2014-08-12 00:00:00-04:00,162.5770358385139,163.03047578250136,162.01442896913227,162.50985717773438,73632000
2014-08-13 00:00:00-04:00,163.14803326090708,163.79461665169185,162.87093890644715,163.60987854003906,69047000
2014-08-14 00:00:00-04:00,163.87857982353836,164.3824005126953,163.72742464767853,164.3824005126953,57371000
2014-08-15 00:00:00-04:00,164.97863201728546,165.12977440665293,163.1648464667534,164.34884643554688,139951000
2014-08-18 00:00:00-04:00,165.25574479916565,165.8015538632549,165.16337573153294,165.72598266601562,75424000
2014-08-19 00:00:00-04:00,166.1290512422107,166.71684860895402,165.79317069350643,166.5908966064453,59135000
2014-08-20 00:00:00-04:00,166.36411498435925,167.23742462203492,166.33053206584128,167.035888671875,72763000
2014-08-21 00:00:00-04:00,167.17866339084497,167.7412702541677,167.0443060707329,167.52294921875,67791000
2014-08-22 00:00:00-04:00,167.38864733368027,167.6825524671323,166.88482643593562,167.2626953125,76107000
2014-08-25 00:00:00-04:00,168.06032173603649,168.4381903886419,167.22900044989183,168.11070251464844,63855000
2014-08-26 00:00:00-04:00,168.21983337402344,168.6312976662363,168.1778451298363,168.21983337402344,47298000
2014-08-27 00:00:00-04:00,168.30388285903337,168.4214551279068,167.89243117005526,168.15274047851562,47874000
2014-08-28 00:00:00-04:00,167.5985337119066,168.16954596120544,167.4305934549435,168.0603790283203,58330000
2014-08-29 00:00:00-04:00,168.32069810399756,168.5558170399768,167.79168690455472,168.53903198242188,65907000
2014-09-02 00:00:00-04:00,168.75737577096635,168.78256617371167,167.82529243032198,168.455078125,72426000
2014-09-03 00:00:00-04:00,169.1016693568865,169.12685976077353,168.12759769651015,168.3627166748047,57462000
2014-09-04 00:00:00-04:00,168.64815171656275,169.2695446709435,167.65729537600203,168.119140625,85236000
2014-09-05 00:00:00-04:00,168.08555993101737,168.9420718500709,167.44738186540036,168.87489318847656,102177000
2014-09-08 00:00:00-04:00,168.71533958640777,168.95886382782408,167.9428042245372,168.438232421875,64146000
2014-09-09 00:00:00-04:00,168.28712683865967,168.40468631479652,167.0275555316126,167.37184143066406,88591000
2014-09-10 00:00:00-04:00,167.46415765105706,168.11074102171898,166.90995614636572,168.0015869140625,67251000
2014-09-11 00:00:00-04:00,167.3298737302496,168.21996884657904,167.20390889624494,168.1947784423828,66774400
2014-09-12 00:00:00-04:00,168.02677334548693,168.04355839979576,166.73360663466815,167.21224975585938,117409300
2014-09-15 00:00:00-04:00,167.2374436352075,167.37180095058918,166.58246773899543,167.08628845214844,76401000
2014-09-16 00:00:00-04:00,166.77564001433603,168.64819911783857,166.68327093857462,168.3459014892578,116201000
2014-09-17 00:00:00-04:00,168.58939918758088,169.35352926139032,167.73288723956304,168.57260131835938,151266000
2014-09-18 00:00:00-04:00,169.0848409673782,169.49630551164543,168.86651990208472,169.4711151123047,94990000
2014-09-19 00:00:00-04:00,170.01013427271846,170.33070833798655,168.97244903795718,169.31834411621094,121649000
2014-09-22 00:00:00-04:00,169.0231502312539,169.0484583821168,167.6564457200826,168.01077270507812,125553000
2014-09-23 00:00:00-04:00,167.40332289647458,168.10354498818091,166.99837967855368,167.0489959716797,111393000
2014-09-24 00:00:00-04:00,167.07432357770975,168.46633616536943,166.63564040424816,168.35665893554688,107276000
2014-09-25 00:00:00-04:00,167.91792931205765,167.9263739421488,165.58105815509236,165.64010620117188,150300000
2014-09-26 00:00:00-04:00,165.94382755430223,167.36957985757687,165.70760960886278,166.95619201660156,103547000
2014-09-29 00:00:00-04:00,165.52199249091336,166.94774466098022,165.3954517722908,166.6524658203125,95112000
2014-09-30 00:00:00-04:00,166.77899696459937,167.29361727258578,165.8678652944148,166.21376037597656,131302000
2014-10-01 00:00:00-04:00,165.94386379281715,166.0029247285309,163.59011558214115,163.96131896972656,177798000
2014-10-02 00:00:00-04:00,163.81786463358736,164.56027129857358,162.27401612249366,163.98660278320312,157285000
2014-10-03 00:00:00-04:00,165.08329503338993,166.14628855173223,164.57711929062282,165.79196166992188,121569000
2014-10-06 00:00:00-04:00,166.48378531293417,166.70313978137887,164.9989846994472,165.59796142578125,104778000
2014-10-07 00:00:00-04:00,164.74591868095234,165.11712211645246,163.00802339012634,163.04176330566406,147913000
2014-10-08 00:00:00-04:00,163.1345150856433,166.1294369505898,162.28244409080258,165.89321899414062,186461000
2014-10-09 00:00:00-04:00,165.63164241474232,165.85942854365595,162.46799624114442,162.6029815673828,210705000
2014-10-10 00:00:00-04:00,162.56085673206792,163.37074324104972,160.7048528699945,160.7470245361328,221909000
2014-10-13 00:00:00-04:00,160.6795632756382,161.26166363928712,158.0136597238235,158.10646057128906,230939000
2014-10-14 00:00:00-04:00,158.95848015124758,160.13958263337668,157.79425405579627,158.35105895996094,215847000
2014-10-15 00:00:00-04:00,156.2082504804533,158.34265680587575,153.47485460864394,157.2796630859375,380715000
2014-10-16 00:00:00-04:00,154.43661122649777,158.24986454168328,154.29319408743538,157.1446990966797,270391000
2014-10-17 00:00:00-04:00,158.95850210944175,160.0805438296508,158.28358815112412,159.0006866455078,214625000
2014-10-20 00:00:00-04:00,158.71384490802293,160.67108113458772,158.6632286162972,160.54454040527344,130011000
2014-10-21 00:00:00-04:00,161.7087420043677,163.83471621303002,161.54001675321612,163.7250518798828,154949000
2014-10-22 00:00:00-04:00,164.01188182659138,164.4337013799505,162.49332885991632,162.56082153320312,151822000
2014-10-23 00:00:00-04:00,164.18908116894912,165.52203284603615,163.88537049729746,164.4506072998047,154944000
2014-10-24 00:00:00-04:00,164.7206065747571,165.76672415217075,164.07944521158427,165.71609497070312,117927000
2014-10-27 00:00:00-04:00,165.12544877091128,165.7328698472889,164.53490407801883,165.48822021484375,82954000
2014-10-28 00:00:00-04:00,166.04506095482697,167.39487584891012,165.9691236491612,167.38644409179688,106736000
2014-10-29 00:00:00-04:00,167.5045498300375,167.98541743446458,166.02818137021856,167.1333465576172,142557000
2014-10-30 00:00:00-04:00,166.68621994884754,168.68564055680463,166.53435821235468,168.20477294921875,113330000
2014-10-31 00:00:00-04:00,170.2295284900894,170.263281269249,169.3774574735546,170.1282958984375,146903000
2014-11-03 00:00:00-05:00,170.34764059540117,170.794768380615,169.83302012354378,170.22109985351562,93600000
2014-11-04 00:00:00-05:00,169.76555724086592,170.0777125805083,168.77850066213037,169.63058471679688,93343000
2014-11-05 00:00:00-05:00,170.87066006225297,170.91284459243073,169.95109651976932,170.70193481445312,91709000
2014-11-06 00:00:00-05:00,170.7441537215138,171.47811577731696,170.11142426019,171.38531494140625,107089000
2014-11-07 00:00:00-05:00,171.40222187937522,171.76499352910386,170.92978585705376,171.54563903808594,89540000
2014-11-10 00:00:00-05:00,171.5793344875318,172.13612654325252,171.36842469998115,172.08551025390625,66319000
2014-11-11 00:00:00-05:00,172.15297886124247,172.36388861930496,171.80708376852164,172.25421142578125,54499400
2014-11-12 00:00:00-05:00,171.5540441009712,172.3048825074567,171.5202913226386,172.06866455078125,90120300
2014-11-13 00:00:00-05:00,172.2373719090504,172.8026085946551,171.4359172913396,172.26268005371094,85357900
2014-11-14 00:00:00-05:00,172.18673113863002,172.51574984534955,171.86614418796125,172.30484008789062,80417500
2014-11-17 00:00:00-05:00,171.9758676362413,172.59172068924798,171.8071294865619,172.41455078125,80441000
2014-11-18 00:00:00-05:00,172.47356383214967,173.72214598112598,172.47356383214967,173.41000366210938,76068100
2014-11-19 00:00:00-05:00,173.20754674622722,173.4100247705363,172.35547586396885,173.13162231445312,82373000
2014-11-20 00:00:00-05:00,172.32176890789538,173.5450562630965,172.2542762151804,173.4353790283203,72840300
2014-11-21 00:00:00-05:00,175.17319558577924,175.3419208055537,173.7727518031239,174.36329650878906,142327300
2014-11-24 00:00:00-05:00,174.77673669206442,174.96233835139063,174.55739512782117,174.8526611328125,65880800
2014-11-25 00:00:00-05:00,175.08890926295604,175.2998191055491,174.46462436754638,174.7261505126953,79108300
2014-11-26 00:00:00-05:00,174.8779846459547,175.27449614636393,174.6586430624383,175.1732635498047,62167800
2014-11-28 00:00:00-05:00,175.04667975731795,175.3672538585593,174.5573675394211,174.80201721191406,57890100
2014-12-01 00:00:00-05:00,174.12708665504337,174.24519560162207,173.26658413264548,173.587158203125,103968400
2014-12-02 00:00:00-05:00,173.62940176221505,174.92016885758224,173.6040936131227,174.70925903320312,74507200
2014-12-03 00:00:00-05:00,174.88641122784045,175.603496834316,174.71768596001755,175.3841552734375,68952000
2014-12-04 00:00:00-05:00,175.0888943011325,175.7047602573757,174.38024038007595,175.1901397705078,91316600
2014-12-05 00:00:00-05:00,175.36728200966564,175.87347069506694,175.09732415092114,175.47695922851562,91025500
2014-12-08 00:00:00-05:00,175.07202083759353,175.5781966640571,173.7306246461187,174.30430603027344,108588200
2014-12-09 00:00:00-05:00,172.41454026388607,174.29586496015915,172.02647343828804,174.18618774414062,125180100
2014-12-10 00:00:00-05:00,173.71371459233887,173.77276263012985,171.1996610312962,171.39370727539062,159856400
2014-12-11 00:00:00-05:00,172.00115397694432,173.9499583532755,171.85773686623074,172.26268005371094,159012800
2014-12-12 00:00:00-05:00,170.9550828995187,171.9505840586391,169.44497407824886,169.4787139892578,202330200
2014-12-15 00:00:00-05:00,170.3982429908079,170.86224712805688,167.69860010987642,168.314453125,189965800
2014-12-16 00:00:00-05:00,167.52989744328045,170.75259294662743,166.9224761040156,166.96466064453125,259543800
2014-12-17 00:00:00-05:00,167.41174700384482,170.70193438281123,167.2851934136315,170.23793029785156,253910100
2014-12-18 00:00:00-05:00,172.7267351962657,179.66988384605168,172.0349447100431,174.44775390625,257633900
2014-12-19 00:00:00-05:00,175.11366125583493,175.87713509168995,174.41806556783985,175.1900177001953,245084600
2014-12-22 00:00:00-05:00,175.38507587913998,175.995849609375,175.13907590577676,175.995849609375,148318900
2014-12-23 00:00:00-05:00,176.5896504317555,176.6405460843088,175.93645935474697,176.23336791992188,122167900
2014-12-24 00:00:00-05:00,176.46240953952227,176.73385733175138,176.20791833533474,176.25033569335938,42963400
2014-12-26 00:00:00-05:00,176.70845827221973,177.16654515496825,176.65756260612852,176.81874084472656,57326700
2014-12-29 00:00:00-05:00,176.63205046516174,177.2682719475949,176.56418528709375,177.0561981201172,79643900
2014-12-30 00:00:00-05:00,176.62363148487236,176.75934894262517,176.02981421335423,176.10617065429688,73540800
2014-12-31 00:00:00-05:00,176.43697680344107,176.60663330608932,174.23140343712913,174.358642578125,130333800
2015-01-02 00:00:00-05:00,175.07122614806048,175.49537389010428,173.20496572789833,174.2653350830078,121465900
2015-01-05 00:00:00-05:00,173.1964853851498,173.36614189116906,170.80429887916628,171.1181640625,169632600
2015-01-06 00:00:00-05:00,171.43206097180772,171.96649136143606,168.69206970783472,169.50643920898438,209151400
2015-01-07 00:00:00-05:00,170.86365471087598,171.96644129898985,170.40558089880793,171.61863708496094,125346700
2015-01-08 00:00:00-05:00,173.0607994190938,174.88464292278806,173.04384282491313,174.66407775878906,147217800
2015-01-09 00:00:00-05:00,175.08818869577036,175.10515823033884,172.6366151810967,173.2643585205078,158567300
2015-01-12 00:00:00-05:00,173.40003613074194,173.56121430017848,171.28777628658037,171.9070281982422,144396100
2015-01-13 00:00:00-05:00,173.1540551511036,174.30773742782102,170.0917081996378,171.4235382080078,214553300
2015-01-14 00:00:00-05:00,169.36215256605425,170.59219111420066,168.44600502679526,170.3885955810547,192991100
2015-01-15 00:00:00-05:00,171.04182582078764,171.3641693089193,168.70901319560053,168.82777404785156,176613900
2015-01-16 00:00:00-05:00,168.61565358680278,171.20295673596883,168.42902759283288,171.04177856445312,211879600
2015-01-20 00:00:00-05:00,171.69498777071942,171.96644851812627,169.80329260908618,171.4065704345703,130991100
2015-01-21 00:00:00-05:00,170.93154215127734,172.76386352605036,170.4564987453648,172.2718505859375,122942700
2015-01-22 00:00:00-05:00,173.04383587882006,174.9694577021977,171.63566198044776,174.833740234375,174356000
2015-01-23 00:00:00-05:00,174.57071761904723,174.83370008548025,173.73939168969446,173.8751220703125,117516800
2015-01-26 00:00:00-05:00,173.65455728486734,174.37560060955198,172.92502272203544,174.28228759765625,92009700
2015-01-27 00:00:00-05:00,172.17853328967144,173.15406790659964,171.1351334815887,171.98342895507812,134044600
2015-01-28 00:00:00-05:00,173.19647684643496,173.2982681562358,169.58274296493377,169.77784729003906,168514300
2015-01-29 00:00:00-05:00,169.98142718973503,171.61015271626582,168.53931473265558,171.34718322753906,173585400
2015-01-30 00:00:00-05:00,170.14260447622283,171.49986926915787,168.9210571018094,169.1925048828125,197729700
2015-02-02 00:00:00-05:00,169.70150297090427,171.38112429414122,167.84373391243324,171.28781127929688,163107000
2015-02-03 00:00:00-05:00,172.2039710693831,173.77332278134364,171.8222407173811,173.76483154296875,124212900
2015-02-04 00:00:00-05:00,172.98438858119897,174.2229055044559,172.6365843763986,173.1031494140625,134306700
2015-02-05 00:00:00-05:00,173.78181457402619,175.00336215048344,173.7054710864881,174.8506622314453,97953200
2015-02-06 00:00:00-05:00,175.22388484690265,175.80073241385875,173.83268099525063,174.3671112060547,125672000
2015-02-09 00:00:00-05:00,173.70544601434682,174.44345884194962,173.1710157907944,173.58668518066406,87219000
2015-02-10 00:00:00-05:00,174.6470200213596,175.6988977858489,173.6290554255915,175.43592834472656,96164200
2015-02-11 00:00:00-05:00,175.26633293387826,175.97889804391681,174.6046634825622,175.53778076171875,91087800
2015-02-12 00:00:00-05:00,176.3521629831038,177.28529327421512,175.57173262324838,177.2259063720703,97545900
2015-02-13 00:00:00-05:00,177.35311610605936,178.00629420984336,177.0901336730488,177.9553985595703,93670400
2015-02-17 00:00:00-05:00,177.63302570332672,178.41346874831046,177.37854747556975,178.23532104492188,76968200
2015-02-18 00:00:00-05:00,177.8536346808355,178.32867808190693,177.58217391224505,178.25233459472656,80652900
2015-02-19 00:00:00-05:00,177.64155461470236,178.49832836576033,177.4973459404032,178.1250762939453,91462500
2015-02-20 00:00:00-05:00,177.70094603375097,179.27029795979612,177.06472437896988,179.19395446777344,140896400
2015-02-23 00:00:00-05:00,178.9394136746338,179.16845703125,178.549192139064,179.16845703125,74411100
2015-02-24 00:00:00-05:00,179.09207294071777,179.88099418316597,178.7866861604083,179.67739868164062,72472300
2015-02-25 00:00:00-05:00,179.55018231998886,180.04219513634524,179.1769303252386,179.5247344970703,73061700
2015-02-26 00:00:00-05:00,179.43150501751018,179.59268326698964,178.69347897747076,179.312744140625,72697900
2015-02-27 00:00:00-05:00,179.21088905060643,179.4823498030779,178.65102390056592,178.70191955566406,108076000
2015-03-02 00:00:00-05:00,178.8037112444358,179.88952836869848,178.7528155892299,179.8301544189453,87491400
2015-03-03 00:00:00-05:00,179.38904115560976,179.88105407347422,178.2099109892668,179.09213256835938,110325800
2015-03-04 00:00:00-05:00,178.4813516128019,178.55770803819286,177.34463885386242,178.33714294433594,114497200
2015-03-05 00:00:00-05:00,178.6679897781975,178.82068969539154,178.0148115785327,178.5322723388672,76873000
2015-03-06 00:00:00-05:00,177.65004233762016,178.09115962262703,175.68200350536864,176.0213165283203,188128000
2015-03-09 00:00:00-04:00,176.22488498678965,177.11558477094624,176.0637067953068,176.75082397460938,89818900
2015-03-10 00:00:00-04:00,175.35115108715934,175.43597286235888,173.841173338662,173.8835906982422,157121300
2015-03-11 00:00:00-04:00,174.14657290286584,174.32472064850674,173.3915904455529,173.47642517089844,110145700
2015-03-12 00:00:00-04:00,174.12116349290739,175.74988961600917,174.07026782405492,175.68203735351562,93993500
2015-03-13 00:00:00-04:00,175.40210584107135,176.38611901749658,173.54433618356543,174.60470581054688,162410900
2015-03-16 00:00:00-04:00,175.3511157404135,177.030736700737,174.6300596047812,176.9374237060547,136099200
2015-03-17 00:00:00-04:00,176.18245566457136,176.8017076188813,175.58016029687428,176.4114990234375,94510400
2015-03-18 00:00:00-04:00,175.92799900329277,179.21938960633588,175.2748078596662,178.5322723388672,228808500
2015-03-19 00:00:00-04:00,178.1081171073731,178.54074312396224,177.31919561363847,177.7178955078125,117917300
2015-03-20 00:00:00-04:00,178.69013573049065,179.80636115635275,178.50267663588508,179.28659057617188,177715100
2015-03-23 00:00:00-04:00,179.2951288108847,179.8830675889871,178.937255859375,178.937255859375,71784500
2015-03-24 00:00:00-04:00,178.80940608170394,179.2780407624407,177.86359457770337,177.9317626953125,77805300
2015-03-25 00:00:00-04:00,178.14486644263542,178.38344846489838,175.2818691737349,175.324462890625,159521700
2015-03-26 00:00:00-04:00,174.64273227088682,175.84415800839616,173.92697351026104,174.90687561035156,153067200
2015-03-27 00:00:00-04:00,174.78755681372292,175.48625718086313,174.59156862387437,175.3073272705078,118939000
2015-03-30 00:00:00-04:00,176.36392766543378,177.75282547768936,176.346895386788,177.44607543945312,96180400
2015-03-31 00:00:00-04:00,176.60250854247548,177.3182672952989,175.83563995227672,175.89527893066406,126768700
2015-04-01 00:00:00-04:00,175.86120832987982,175.8867697504485,174.25928996496285,175.2732696533203,137303600
2015-04-02 00:00:00-04:00,175.20514071367484,176.36397304499323,175.01768158642165,175.9038543701172,86900900
2015-04-06 00:00:00-04:00,174.99208353074798,177.61649776120666,174.85576028634313,177.0882110595703,114368200
2015-04-07 00:00:00-04:00,177.11376172325836,177.8806303082014,176.58547505370822,176.6195526123047,81236300
2015-04-08 00:00:00-04:00,176.84964486838334,177.6676364145695,176.4491652357797,177.21603393554688,89351900
2015-04-09 00:00:00-04:00,177.0455960314004,178.23850562471827,176.54287077434068,177.9999237060547,85548900
2015-04-10 00:00:00-04:00,178.25556765332308,179.01392018069976,178.05107627624932,178.9713134765625,72722900
2015-04-13 00:00:00-04:00,178.8264423674175,179.47403299834752,178.11069661909002,178.1618194580078,74436600
2015-04-14 00:00:00-04:00,177.95733830546436,178.69012937602523,177.31827677887316,178.50267028808594,75099900
2015-04-15 00:00:00-04:00,178.97985227846561,179.823405257905,178.8946388655919,179.3036346435547,99529300
2015-04-16 00:00:00-04:00,178.9627519531572,179.77222711952703,178.75824762620317,179.25245666503906,68934900
2015-04-17 00:00:00-04:00,178.03405678048853,178.28115489748893,176.3895313751323,177.19049072265625,191113200
2015-04-20 00:00:00-04:00,178.13629604816558,179.15027590885592,178.0510956323695,178.8094482421875,92189500
2015-04-21 00:00:00-04:00,179.50809539949236,179.6699930435543,178.28962450237458,178.59637451171875,72559800
2015-04-22 00:00:00-04:00,178.94574509219052,179.6615038893226,177.99993350480113,179.4740447998047,78264600
2015-04-23 00:00:00-04:00,179.06503275261457,180.59026686174226,178.94574178891799,179.92564392089844,102585900
2015-04-24 00:00:00-04:00,180.35168404856725,180.61582739533094,179.88303633572525,180.34315490722656,61327400
2015-04-27 00:00:00-04:00,180.92261467900286,181.05042180801817,179.3973802634599,179.59336853027344,79358100
2015-04-28 00:00:00-04:00,179.56779072157735,180.21536845241067,178.3663518114767,180.16424560546875,86863500
2015-04-29 00:00:00-04:00,179.25250104092393,180.036414985708,178.5964072077809,179.4229278564453,125684900
2015-04-30 00:00:00-04:00,178.83498547282295,179.23546507793628,176.9092717116209,177.62503051757812,161304900
2015-05-01 00:00:00-04:00,178.4260263859804,179.59338796486327,178.3237806717037,179.55078125,103399700
